decision_mode,sample_group,sample_idx,contract_id,snapshot_idx,rep_rank_pct,low_rep_streak,decision,risk_label,market_view,reputation_view,reason,prompt_tokens,completion_tokens,total_tokens,latency_ms,parse_success,model_name
llm_base_rank_mini,malicious_pre_report,92,8_3_f9da1642_f9da1642,35,0.52,0,ALLOW_BUY,NO_RISK,neutral,neutral,"Market signal is missing/neutral and the reputation credibility is around midrange with no persistent low-reputation streak, so there is no meaningful risk evidence.",759,79,838,1130,1,gpt-5.4-nano
llm_base_rank_mini,malicious_pre_report,93,8_3_162d44f0_162d44f0,52,0.484375,0,ALLOW_BUY,NO_RISK,neutral,neutral,"Market evidence is missing/neutral and the reputation credibility is mid (52/100) with no low-reputation streak, so there is no meaningful combined risk signal.",759,82,841,1330,1,gpt-5.4-nano
llm_base_rank_mini,malicious_pre_report,94,8_3_c8fd581c_c8fd581c,111,0.936842105263158,91,AVOID_BUY,RISK,neutral,negative,"No actionable market performance signal is provided while reputation credibility is extremely low (6/100) with a highly persistent low-reputation streak, indicating meaningful long-term risk.",759,81,840,1187,1,gpt-5.4-nano
llm_base_rank_mini,malicious_pre_report,95,8_3_85cfd3cf_85cfd3cf,42,0.7192982456140351,0,AVOID_BUY,RISK,neutral,negative,"Market signals are unavailable (neutral) while the entity shows below-median long-term credibility (28th percentile), creating a meaningful risk of future unsellability or delisting.",759,83,842,1243,1,gpt-5.4-nano
llm_base_rank_mini,malicious_pre_report,96,8_3_51c6f17b_51c6f17b,111,0.9157894736842104,72,AVOID_BUY,RISK,neutral,negative,"Market evidence is missing (neutral), but very low reputation credibility with a long persistent low-reputation streak indicates meaningful long-term entity risk.",759,75,834,1164,1,gpt-5.4-nano
llm_base_rank_mini,malicious_pre_report,97,8_3_bba73676_bba73676,111,0.8526315789473684,41,AVOID_BUY,RISK,neutral,negative,"Market signal is unavailable (neutral) while reputation credibility is very low (15/100) with a long low-reputation streak (41 windows), indicating meaningful long-term risk.",759,83,842,1142,1,gpt-5.4-nano
llm_base_rank_mini,malicious_pre_report,98,8_3_74547805_74547805,34,0.7708333333333334,0,AVOID_BUY,RISK,neutral,negative,"Market evidence is missing/neutral, but long-term trust credibility is low (23/100), indicating meaningful reputation risk.",759,72,831,1157,1,gpt-5.4-nano
llm_base_rank_mini,malicious_pre_report,99,8_3_c8fd581c_c8fd581c,111,0.936842105263158,91,AVOID_BUY,RISK,neutral,negative,"Market evidence is missing/neutral, while long-term credibility is persistently very low (6/100 with a 91-window low-reputation streak), indicating meaningful risk of problematic or unsellable behavior.",759,89,848,1241,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,0,CloneX,36,0.0196078431372549,0,ALLOW_BUY,NO_RISK,negative,positive,"Market shows a small short-term price drop, but the entity has very high credibility (98/100), so the strong reputation signal offsets the weak market negative.",763,81,844,1222,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,1,CloneX,66,0.0126582278481012,0,ALLOW_BUY,NO_RISK,positive,positive,"Both short-term market movement is slightly positive and long-term credibility is very high (top 1%), indicating low risk.",763,73,836,1251,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,2,CloneX,50,0.0161290322580645,0,ALLOW_BUY,NO_RISK,positive,positive,"Market is slightly positive and the entity has very high long-term credibility (98/100), with no low-reputation streak.",763,74,837,1191,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,3,CloneX,72,0.0117647058823529,0,AVOID_BUY,RISK,negative,negative,"Both market performance is slightly negative and the entity has very low long-term trust credibility (high risk on TRep), indicating meaningful sellability risk.",763,77,840,1153,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,4,BoredApeYachtClub,76,0.0117647058823529,0,ALLOW_BUY,NO_RISK,negative,positive,"Market shows a slight price decline, but reputation credibility is very high (99/100) with no low-reputation streak, offsetting the short-term weakness.",763,81,844,1175,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,5,BoredApeYachtClub,82,0.0113636363636363,0,AVOID_BUY,RISK,negative,negative,"Both market performance is slightly negative and the entity has extremely low long-term credibility, indicating meaningful delisting/freeze/unsellability risk.",763,76,839,1199,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,6,Milady,98,0.0106382978723404,0,ALLOW_BUY,NO_RISK,positive,neutral,Market evidence is slightly positive while the reputation signal is not persistent (no low-reputation streak) despite high credibility percentile.,763,73,836,1207,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,7,CloneX,38,0.0188679245283018,0,ALLOW_BUY,NO_RISK,positive,positive,Market is slightly up and long-term credibility is very high with no low-reputation streak.,763,67,830,1051,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,8,Milady,106,0.0105263157894736,0,ALLOW_BUY,NO_RISK,positive,positive,Market is slightly positive and the entity shows very high long-term trust credibility (99/100) with no low-reputation streak.,763,75,838,1158,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,9,CloneX,113,0.0105263157894736,0,ALLOW_BUY,NO_RISK,positive,positive,"Market is slightly up and the entity’s long-term credibility is very high (99/100), indicating low risk.",763,72,835,1169,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,10,CloneX,101,0.0106382978723404,0,ALLOW_BUY,NO_RISK,positive,positive,"Market is slightly up and the reputation credibility percentile is very high with no low-reputation streak, indicating low meaningful risk.",763,73,836,1301,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,11,CloneX,86,0.0109890109890109,0,ALLOW_BUY,NO_RISK,positive,positive,Market performance is slightly positive and the reputation credibility is very high (99/100) with no low-reputation streak.,763,73,836,1206,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,12,CloneX,44,0.0172413793103448,0,ALLOW_BUY,NO_RISK,negative,positive,"Market is slightly down, but very high credibility (98/100) and no low-reputation streak offset the short-term weakness.",763,75,838,1316,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,13,CloneX,89,0.0109890109890109,0,ALLOW_BUY,NO_RISK,negative,positive,"Market price is slightly down but the reputation credibility is very high (99/100 with no low-reputation streak), suggesting low risk overall.",763,77,840,1202,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,14,CloneX,107,0.0210526315789473,0,ALLOW_BUY,NO_RISK,negative,positive,"Market is slightly down, but the reputation credibility percentile is very high (98/100), which offsets the market weakness.",763,73,836,1192,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,15,CloneX,117,0.0105263157894736,0,ALLOW_BUY,NO_RISK,negative,positive,"Market performance is slightly negative, but reputation credibility is extremely high (99/100), which offsets the short-term weakness.",763,73,836,1162,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,16,CloneX,47,0.0172413793103448,0,ALLOW_BUY,NO_RISK,positive,positive,"Market is slightly up and reputation credibility is very high (98/100) with no low-reputation streak, indicating low risk.",763,75,838,1156,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,17,CloneX,42,0.0175438596491228,0,ALLOW_BUY,NO_RISK,negative,positive,"Market shows a slight downturn, but the entity has very high long-term trust credibility (98/100) with no low-reputation streak, offsetting the market weakness.",763,83,846,1262,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,18,Milady,108,0.0105263157894736,0,ALLOW_BUY,NO_RISK,negative,positive,"Market shows a small short-term decline, but the entity has very high long-term credibility (99/100), so the reputational strength offsets the market weakness.",763,81,844,1408,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,19,CloneX,87,0.0109890109890109,0,ALLOW_BUY,NO_RISK,negative,positive,"Market has slightly declined, but very high credibility (99/100) suggests strong long-term trust, offsetting the short-term weakness.",763,76,839,1239,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,20,CloneX,62,0.0128205128205128,0,ALLOW_BUY,NO_RISK,positive,positive,"Market performance is slightly positive and the entity shows very high long-term credibility, with no low-reputation streak.",763,71,834,1267,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,21,CloneX,105,0.0210526315789473,0,ALLOW_BUY,NO_RISK,negative,positive,"Market is slightly down, but very high long-term credibility (98th percentile) offsets the short-term weakness.",763,71,834,1199,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,22,Milady,91,0.0108695652173913,0,ALLOW_BUY,NO_RISK,negative,positive,"Reputation credibility is very high (99/100) and shows no low-reputation streak, offsetting a small negative price change.",763,76,839,1298,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,23,BoredApeYachtClub,77,0.0114942528735632,0,ALLOW_BUY,NO_RISK,negative,positive,"Market is slightly down versus the prior window, but the reputation credibility is very high (99/100) with no low-reputation streak, offsetting the short-term softness.",763,84,847,1228,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,24,CloneX,49,0.0161290322580645,0,ALLOW_BUY,NO_RISK,negative,positive,"Market is slightly down, but reputation shows very high credibility, so the negative market signal is outweighed.",763,70,833,1251,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,25,Milady,111,0.0105263157894736,0,ALLOW_BUY,NO_RISK,positive,positive,"Market is slightly positive and the reputation credibility is extremely high with no low-reputation streak, indicating low likelihood of meaningful downside risk.",763,75,838,1231,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,26,CloneX,83,0.0113636363636363,0,ALLOW_BUY,NO_RISK,negative,positive,"Market performance is slightly negative, but the very high credibility percentile and lack of a low-reputation streak indicate low long-term risk.",763,75,838,1273,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,27,CloneX,118,0.0210526315789473,0,ALLOW_BUY,NO_RISK,positive,positive,Market shows a slight positive change and the very high TRep credibility percentile (98/100) indicates low long-term reputation risk.,763,75,838,1300,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,28,Milady,105,0.0105263157894736,0,ALLOW_BUY,NO_RISK,negative,positive,"Market shows a slight price decline, but the entity has very high current credibility (99/100) with no low-reputation streak, suggesting low risk of future unsellability/delisting.",763,88,851,1251,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,29,CloneX,43,0.0172413793103448,0,ALLOW_BUY,NO_RISK,negative,positive,"Market shows a small price decline, but very high TRep credibility (98/100) and no low-reputation streak indicate low long-term risk, offsetting the market weakness.",763,85,848,1400,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,30,Milady,107,0.0105263157894736,0,ALLOW_BUY,NO_RISK,negative,positive,"Market is slightly down, but long-term reputation credibility is extremely high (99/100) with no low-reputation streak, which offsets the short-term weakness.",763,81,844,1326,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,31,CloneX,74,0.0117647058823529,0,ALLOW_BUY,NO_RISK,neutral,positive,"Market is essentially stable while long-term credibility is very high (99/100), indicating low unsellability/delisting risk.",763,75,838,1158,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,32,CloneX,34,0.0208333333333333,0,ALLOW_BUY,NO_RISK,positive,positive,"Both the short-term price change is positive and the reputation credibility percentile is very high with no low-reputation streak, indicating low risk.",763,76,839,1136,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,33,Milady,93,0.0108695652173913,0,ALLOW_BUY,NO_RISK,positive,positive,"Market change is positive and the reputation credibility is very high (99/100), indicating low likelihood of meaningful contract-window risk.",763,74,837,1229,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,34,CloneX,110,0.0210526315789473,0,ALLOW_BUY,NO_RISK,neutral,positive,"Market change is slightly negative but effectively neutral, while the very high credibility percentile (98/100) indicates low long-term reputation risk.",763,76,839,1147,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,35,KaijuKingz,118,0.0105263157894736,0,ALLOW_BUY,NO_RISK,negative,positive,"Although the price fell versus the previous window, the entity shows very high long-term credibility (99/100) with no low-reputation streak, offsetting the short-term weakness.",763,85,848,1219,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,36,CloneX,54,0.0153846153846153,0,ALLOW_BUY,NO_RISK,positive,positive,"Both market performance is positive and the entity shows very high long-term credibility (98/100), with no low-reputation streak.",763,75,838,1160,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,37,CloneX,53,0.0153846153846153,0,ALLOW_BUY,NO_RISK,negative,positive,"Market is slightly down, but reputation credibility is very high (98/100) with no low-reputation streak, suggesting low delisting/freeze/unavailability risk.",763,82,845,1184,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,38,BoredApeYachtClub,78,0.0113636363636363,0,ALLOW_BUY,NO_RISK,positive,positive,"Market price change is slightly positive and the reputation credibility percentile is very high (99/100), suggesting low long-term risk.",763,74,837,1217,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,39,Milady,112,0.0105263157894736,0,ALLOW_BUY,NO_RISK,negative,positive,"Despite a small negative price change, the entity shows very high long-term credibility (99/100), offsetting the market dip.",763,75,838,1348,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,40,CloneX,71,0.0121951219512195,0,ALLOW_BUY,NO_RISK,positive,positive,"Market performance is slightly positive and reputation credibility is very high (99/100), indicating low likelihood of meaningful contract-level or entity risk.",763,76,839,1217,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,41,CloneX,85,0.0112359550561797,0,ALLOW_BUY,NO_RISK,negative,positive,"Despite a slight market price decline, the entity has very high long-term trust credibility (99/100) with no low-reputation streak, offsetting the market weakness.",763,83,846,1180,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,42,Milady,103,0.0105263157894736,0,ALLOW_BUY,NO_RISK,positive,positive,Market price change is positive and reputation credibility is very high (99/100) with no low-reputation streak.,763,72,835,1174,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,43,CloneX,112,0.0210526315789473,0,AVOID_BUY,RISK,negative,negative,Both market shows a modest price decline and reputation signals are high risk due to very low credibility (98th percentile) with no offsetting positive trust evidence.,763,79,842,1214,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,44,Milady,92,0.0108695652173913,0,ALLOW_BUY,NO_RISK,negative,positive,"Market is slightly down, but reputation credibility is very strong (high percentile), so the negative market signal is outweighed.",763,73,836,1128,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,45,Milady,95,0.0106382978723404,0,ALLOW_BUY,NO_RISK,positive,positive,"Market is slightly improving and the entity has very high credibility, with no low-reputation streak.",763,68,831,1112,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,46,CloneX,39,0.0188679245283018,0,ALLOW_BUY,NO_RISK,negative,positive,"Market is slightly down, but long-term credibility is very strong (98/100) with no low-reputation streak, so risk does not look meaningful.",763,80,843,1209,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,47,Milady,90,0.0108695652173913,0,ALLOW_BUY,NO_RISK,positive,positive,"Market shows a mild positive price change and the entity has very high TRep credibility, indicating no meaningful buy-safety risk.",763,74,837,1277,1,gpt-5.4-nano
llm_base_rank_mini,top_trust,48,CloneX,59,0.0133333333333333,0,ALLOW_BUY,NO_RISK,positive,positive,Price is slightly up versus the previous window and the entity has very high (99/100) credibility with no low-reputation streak.,763,76,839,1245,1,gpt-5.4-nano
